Booking Date,Payee,Amount (EUR),Currency
2026-01-07,Adobe Systems Iberia SL,-218.51,EUR
2026-01-10,Movistar Telefónica España SAU,-38.81,EUR
2026-01-11,Mercadona SA,-186.30,EUR
2026-01-13,Adobe Systems Iberia SL,-234.40,EUR
2026-01-14,Repsol Comercial SA,-194.58,EUR
2026-01-14,Movistar Telefónica España SAU,-38.18,EUR
2026-01-17,Mercadona SA,-179.68,EUR
2026-01-17,Mercadona SA,-174.29,EUR
2026-01-20,Adobe Systems Iberia SL,-219.30,EUR
2026-01-21,LUXURY WATCHES ZURICH GMBH,-1890.00,EUR
2026-01-22,Repsol Comercial SA,-176.59,EUR
2026-01-25,Movistar Telefónica España SAU,-34.68,EUR
2026-01-27,Endesa Energía SAU,-75.23,EUR
2026-01-29,Adobe Systems Iberia SL,-203.73,EUR
2026-01-30,Endesa Energía SAU,-76.96,EUR
2026-01-31,Movistar Telefónica España SAU,-38.69,EUR
2026-01-31,Repsol Comercial SA,-183.28,EUR
2026-02-01,Movistar Telefónica España SAU,-37.06,EUR
